"","lat","lng","Name","webpage","Height","Place"
"1",-32.655556,-70.015833,"Aconcagua","https://en.wikipedia.org/wiki/Aconcagua",6961,"World"
"2",67.578889,17.487222,"Akka","https://sv.wikipedia.org/wiki/Akka",2015,"Sweden"
"3",56.7997,-4.95552,"Aonach Beag","https://en.wikipedia.org/wiki/Aonach_Beag",1234,"Scotland"
"4",56.81286,-4.96099,"Aonach Mòr","https://en.wikipedia.org/wiki/Aonach_M%C3%B2r",1221,"Scotland"
"5",56.54553,-4.22171,"Ben Lawers","https://en.wikipedia.org/wiki/Ben_Lawers",1214,"Scotland"
"6",57.07,-3.669167,"Ben Macdui","https://en.wikipedia.org/wiki/Ben_Macdui",1309,"Scotland"
"7",56.796986,-5.004784,"Ben Nevis","https://en.wikipedia.org/wiki/Ben_Nevis",1345,"Scotland"
"8",57.07817,-3.72856,"Braeriach","https://en.wikipedia.org/wiki/Braeriach",1296,"Scotland"
"9",56.647303,-4.897797,"Buachaille Etive Mòr","https://en.wikipedia.org/wiki/Buachaille_Etive_M%C3%B2r",1021,"Scotland"
"10",67.163056,17.6,"Bårddetjåhkkå","https://sv.wikipedia.org/wiki/Bårddetjåhkkå",2007,"Sweden"
"11",57.0544,-3.71076,"Cairn Toul","https://en.wikipedia.org/wiki/Cairn_Toul",1291,"Scotland"
"12",57.08408,-3.6666,"Cairngorm","https://en.wikipedia.org/wiki/Cairn_Gorm",1245,"Scotland"
"13",56.80549,-4.98744,"Càrn Mòr Dearg","https://en.wikipedia.org/wiki/C%C3%A0rn_M%C3%B2r_Dearg",1223,"Scotland"
"14",63.069444,-151.0075,"Denali","https://en.wikipedia.org/wiki/Denali",6190,"World"
"15",43.355,42.439167,"Elbrus","https://en.wikipedia.org/wiki/Mount_Elbrus",5642,"World"
"16",61.878333,14.805833,"Garpkölen","https://sv.wikipedia.org/wiki/Garpk%C3%B6len",671,"Sweden"
"17",60.8975,12.741944,"Granberget","https://sv.wikipedia.org/wiki/Granberget,_H%C3%B6ljes",701,"Sweden"
"18",62.904444,12.4525,"Helags","https://sv.wikipedia.org/wiki/Helags",1797,"Sweden"
"19",67.935556,18.549722,"Kaskasapakte","https://sv.wikipedia.org/wiki/Kaskasatj%C3%A5kka",2040,"Sweden"
"20",67.942222,18.579722,"Kaskasatjåkka","https://sv.wikipedia.org/wiki/Kaskasatj%C3%A5kka",2071,"Sweden"
"21",67.9,18.516667,"Kebnekaise","https://sv.wikipedia.org/wiki/Kebnekaise",2103,"Sweden"
"22",-3.075833,37.353333,"Kilimanjaro","https://en.wikipedia.org/wiki/Mount_Kilimanjaro",5895,"World"
"23",27.988056,86.925278,"Mount Everest","https://en.wikipedia.org/wiki/Mount_Everest",8848,"World"
"24",-36.455981,148.263333,"Mount Kosciuszko","https://en.wikipedia.org/wiki/Mount_Kosciuszko",2228,"World"
"25",65.892972,15.271083,"Norra Syter","https://sv.wikipedia.org/wiki/Norra_Sytertoppen",1768,"Sweden"
"26",-4.083333,137.183333,"Puncak Jaya","https://en.wikipedia.org/wiki/Puncak_Jaya",4884,"World"
"27",57.593743,-5.429323,"Ruadh-stac Mòr","https://en.wikipedia.org/wiki/Beinn_Eighe",1010,"Scotland"
"28",67.431111,17.721111,"Sarektjåkkå","https://sv.wikipedia.org/wiki/Sarektj%C3%A5kk%C3%A5",2089,"Sweden"
"29",57.058,-3.72542,"Sgor an Lochain Uaine","https://en.wikipedia.org/wiki/Sg%C3%B2r_an_Lochain_Uaine",1258,"Scotland"
"30",56.63772,-5.01167,"Stob Coire Sgreamhach","https://en.wikipedia.org/wiki/Stob_Coire_Sgreamhach",1072,"Scotland"
"31",63.020833,12.2,"Storsylen","https://sv.wikipedia.org/wiki/Storsylen",1743,"Sweden"
"32",62.120556,12.452222,"Storvätteshågna","https://sv.wikipedia.org/wiki/Storv%C3%A4ttesh%C3%A5gna",1204,"Sweden"
"33",61.918889,12.878889,"Städjan","https://sv.wikipedia.org/wiki/St%C3%A4djan",1131,"Sweden"
"34",57.500278,14.470833,"Tomtabacken","https://sv.wikipedia.org/wiki/Tomtabacken",377,"Sweden"
"35",-78.525483,-85.617147,"Vinson Massif","https://en.wikipedia.org/wiki/Vinson_Massif",4892,"World"
"36",62.323048,6.222461,"Örsta","https://www.google.se/maps/search/klovetinde/@62.3228459,6.1860564,9101m/data=!3m1!1e3",949,"Norway"
